AIRPORT_SEQ_ID,AIRPORT_ID,DISPLAY_AIRPORT_NAME,LATITUDE,LONGITUDE
1592301,15923,Palmerola Air Base,14.38250000,-87.62111111
1592401,15924,Balad Southeast,33.94027778,44.36166667
1592402,15924,Joint Base Balad,33.94027778,44.36166667
1592403,15924,Balad Southeast,33.94027778,44.36166667
1592404,15924,Joint Base Balad,33.94027778,44.36166667
1592501,15925,La Managua,9.44305556,-84.12972222
1592502,15925,Quepos Airport,9.44305556,-84.13000000
1592503,15925,La Managua,9.44305556,-84.12972222
1592504,15925,Quepos Airport,9.44305556,-84.13000000
1592601,15926,Richmond AFB,-33.60055556,150.78083333
1592701,15927,Reston Airport,38.96194444,-77.35805556
1592801,15928,Jerez,36.74527778,-6.05888889
1592802,15928,Jerez,36.74472222,-6.06000000
1592901,15929,South Caicos Airport,21.51583333,-71.52972222
1592902,15929,South Caicos Airport,21.51583333,-71.52861111
1592903,15929,South Caicos International,21.51583333,-71.52861111
1592904,15929,South Caicos International,21.51583333,-71.52916667
1592905,15929,South Caicos Airport,21.51583333,-71.52861111
1592906,15929,South Caicos International,21.51583333,-71.52916667
1593001,15930,Tonopah Test Range,37.79888889,-116.78083333
1593101,15931,St. Mary's County Regional,38.31555556,-76.55166667
1593102,15931,St. Mary's County Regional,38.31527778,-76.55000000
1593201,15932,Seletar Airport,1.41666667,103.86944444
1593202,15932,Seletar Airport,1.41694444,103.86777778
1593203,15932,Seletar Airport,1.41500000,103.86638889
1593204,15932,Seletar Airport,1.41555556,103.86666667
1593205,15932,Seletar Airport,1.41555556,103.88333333
1593206,15932,Seletar Airport,1.41555556,103.86666667
1593207,15932,Seletar Airport,1.41694444,103.86777778
1593208,15932,Seletar Airport,1.41555556,103.86666667
1593301,15933,Xuzhou Airport,34.26666667,117.18333333
1593401,15934,Granite Point Ndb,60.96166667,-151.33166667
1593402,15934,Granite Point Ndb,60.96166667,-151.33166667
1593601,15936,Yantarni Bay Airport,56.88333333,-156.56666667
1593701,15937,Emmen Airport,47.09111111,8.30500000
1593702,15937,Emmen Airport,47.09250000,8.30500000
1593703,15937,Emmen Airport,47.09250000,8.30500000
1593801,15938,Copalis State,47.12750000,-124.17916667
1593802,15938,Copalis State,47.12472222,-124.18472222
1593803,15938,Copalis State,47.14472222,-124.18916667
1593804,15938,Copalis State,47.12472222,-124.18472222
1593805,15938,Copalis State,47.14472222,-124.18916667
1593901,15939,Jerome County,42.72555556,-114.45472222
1593902,15939,Jerome County,42.72666667,-114.45666667
1594101,15941,Aztec Municipal,36.83472222,-108.02777778
1594102,15941,Aztec Municipal,36.83472222,-108.02833333
1594103,15941,Aztec Municipal,36.83694444,-108.02861111
1594104,15941,Aztec Municipal,36.83472222,-108.02833333
1594105,15941,Aztec Municipal,36.83694444,-108.02861111
1594301,15943,Dexter Regional,45.00500000,-69.23666667
1594302,15943,Dexter Regional,45.00444444,-69.23750000
1594401,15944,Port Orchard Airport,47.43333333,-122.66472222
1594402,15944,Port Orchard Airport,47.43222222,-122.66777778
1594501,15945,McCarley Field,43.21250000,-112.34583333
1594502,15945,McCarley Field,43.20916667,-112.34972222
1594601,15946,Riyadh Military,24.71055556,46.72472222
1594701,15947,William P Gwinn,26.89805556,-80.32750000
1594702,15947,William P Gwinn,26.90833333,-80.32888889
1594703,15947,William P Gwinn,26.90805556,-80.32833333
1594704,15947,William P Gwinn,26.90833333,-80.32888889
1594705,15947,William P Gwinn,26.90805556,-80.32833333
1594801,15948,Kimball Municipal/Robert E. Arraj Field,41.18805556,-103.67694444
1594802,15948,Kimball Municipal/Robert E. Arraj Field,41.18805556,-103.67750000
1594901,15949,Al Kharj Air Base,24.06194444,47.58166667
1594902,15949,Prince Sultan Airbase,24.06333333,47.58055556
1594903,15949,Prince Sultan AB,24.06805556,47.58194444
1594904,15949,Prince Sultan AB,24.07055556,47.56222222
1595001,15950,Iwakuni MCAS,34.14361111,132.23555556
1595002,15950,Iwakuni MCAS,34.14361111,132.23555556
1595003,15950,Iwakuni MCAS,34.14500000,132.24694444
1595201,15952,Oliktok LRRS,70.50000000,-149.87638889
1595202,15952,Oliktok LRRS,70.49972222,-149.87944444
1595301,15953,Nushagak Bay Airport,57.45000000,-158.00000000
1595401,15954,Perry County,32.55833333,-87.30972222
1595601,15956,Teton Peaks,43.73750000,-111.10416667
1595602,15956,Teton Peaks,43.74250000,-111.09750000
1595603,15956,Teton Peaks,43.74277778,-111.09666667
1595604,15956,Teton Peaks,43.74250000,-111.09750000
1595605,15956,Teton Peaks,43.74277778,-111.09666667
1596101,15961,Woodford Aerodrome,53.33805556,-2.14888889
1596102,15961,Manchester Woodford,53.33805556,-2.14888889
1596301,15963,Smiley Johnson Municipal/Bass Field,34.91055556,-100.86944444
1596302,15963,Smiley Johnson Municipal/Bass Field,34.91138889,-100.86944444
1596401,15964,Lakewood Airport,40.06583333,-74.18000000
1596402,15964,Lakewood Airport,40.06666667,-74.17777778
1596403,15964,Lakewood Airport,40.06694444,-74.17750000
1596404,15964,Lakewood Airport,40.06666667,-74.17777778
1596405,15964,Lakewood Airport,40.06694444,-74.17750000
1596601,15966,Arthur D. Little Heliport,42.50000000,-71.11777778
1596801,15968,Al Udeid Air Base,25.11722222,51.31500000
1596802,15968,Al Udeid Air Base,25.11583333,51.31527778
1596803,15968,Al Udeid Air Base,25.11722222,51.31500000
1596804,15968,Al Udeid AB,25.11722222,51.31500000
1596805,15968,Al Udeid AB,25.11833333,51.31305556
1596806,15968,Al Udeid AB,25.11722222,51.31500000
1596807,15968,Al Udeid AB,25.11833333,51.31305556
1596808,15968,Al Udeid Air Base,25.11722222,51.31500000
1597101,15971,Ells Field-Willits Municipal,39.45111111,-123.36888889
1597102,15971,Ells Field-Willits Municipal,39.45138889,-123.37222222
1597201,15972,Hurricane Airport,37.13888889,-113.30555556
1597202,15972,General Dick Stout Field,37.14027778,-113.30611111
1597301,15973,Lampson,38.99027778,-122.89861111
1597302,15973,Lampson Field,38.99055556,-122.90083333
1597501,15975,Mariposa-Yosemite,37.51083333,-120.04083333
1597502,15975,Mariposa-Yosemite,37.51083333,-120.03944444
1597601,15976,Hobby Field,43.93333333,-123.00000000
1597602,15976,Hobby Field,43.93083333,-123.00666667
1597701,15977,Polson Airport,47.69555556,-114.18416667
1597702,15977,Polson Airport,47.69555556,-114.18527778
1597801,15978,Ashland Municipal-Sumner Parker Field,42.19111111,-122.65888889
1597802,15978,Ashland Municipal-Sumner Parker Field,42.19027778,-122.66055556
1597901,15979,Decatur Shores,48.50416667,-122.81388889
1597902,15979,Decatur Shores,48.49972222,-122.81388889
1598001,15980,Lake City Municipal,30.18055556,-82.57972222
1598002,15980,Lake City Municipal,30.18194444,-82.57694444
1598003,15980,Lake City Gateway,30.18194444,-82.57694444
1598004,15980,Lake City Municipal,30.18194444,-82.57694444
1598005,15980,Lake City Gateway,30.18194444,-82.57694444
1598006,15980,Lake City Gateway,30.18194444,-82.57694444
1598101,15981,Intermountain Regional,34.54888889,-94.20722222
1598102,15981,Mena Intermountain Municipal,34.54527778,-94.20277778
1598201,15982,Rohnerville,40.55416667,-124.13138889
1598202,15982,Rohnerville,40.55388889,-124.13277778
1598301,15983,Black Rock,35.08305556,-108.79111111
1598302,15983,Black Rock,35.08333333,-108.79166667
1598401,15984,Yandina Airport,-9.08611111,159.21888889
1598402,15984,Yandina Airport,-9.09416667,159.22055556
1598403,15984,Yandina Russel Islands,-9.09416667,159.22055556
1598404,15984,Yandina Airport,-9.09416667,159.22055556
1598601,15986,Anahim Lake Airport,52.45222222,-125.30305556
1598602,15986,Anahim Lake Airport,52.45222222,-125.30444444
1598603,15986,Anahim Lake Airport,52.45138889,-125.30361111
1598604,15986,Anahim Lake Airport,52.45222222,-125.30444444
1598701,15987,Cat Lake Airport,51.72722222,-91.82361111
1598702,15987,Cat Lake Airport,51.72722222,-91.82444444
1598801,15988,Asbestos,45.79166667,-71.99111111
1598901,15989,Municipal,48.65277778,-93.44722222
1598902,15989,Fort Frances Municipal,48.65444444,-93.44055556
1599001,15990,La Grande 4 Airport,53.75444444,-73.67416667
1599002,15990,La Grande 4 Airport,53.75472222,-73.67527778
1599101,15991,Yakutat Airport,59.50916667,-139.65972222
1599102,15991,Yakutat Airport,59.50333333,-139.66027778
1599201,15992,Sault Ste. Marie Airport,46.48305556,-84.50861111
1599202,15992,Sault Ste. Marie Airport,46.48500000,-84.50972222
1599203,15992,Sault Ste. Marie Airport,46.48500000,-84.50944444
1599204,15992,Sault Ste. Marie Airport,46.48500000,-84.50972222
1599205,15992,Sault Ste. Marie Airport,46.48500000,-84.50944444
1599301,15993,Yaounde Airport,3.83361111,11.52361111
1599302,15993,Yaounde Airport,3.83361111,11.52361111
1599303,15993,Yaounde Ville,3.83611111,11.52333333
1599401,15994,Yap International,9.49750000,138.08944444
1599402,15994,Yap International,9.49750000,138.08944444
1599403,15994,Yap International,9.49888889,138.08250000
1599501,15995,Attawapiskat Airport,52.92777778,-82.43055556
1599502,15995,Attawapiskat Airport,52.92750000,-82.43194444
1599601,15996,Kattiniq Donaldson,61.66222222,-73.32138889
1599701,15997,Miners Bay Airport,48.51666667,-123.18333333
1599801,15998,St. Anthony Airport,51.39166667,-56.08472222
1599802,15998,St. Anthony Airport,51.39194444,-56.08305556
1599901,15999,Long Beach,49.07694444,-125.77638889
1599902,15999,Long Beach,49.08222222,-125.77250000
1599903,15999,Long Beach,49.08194444,-125.77250000
1600001,16000,Banff Airport,51.20000000,-115.53333333
1600101,16001,Pelly Bay Townsite,68.53444444,-89.80805556
1600102,16001,Kugaaruk Airport,68.53444444,-89.80805556
1600103,16001,Kugaaruk Airport,68.53583333,-89.80527778
1600201,16002,Baie Comeau Airport,49.13250000,-68.20444444
1600301,16003,Uranium City Airport,59.56666667,-108.48333333
1600302,16003,Uranium City Airport,59.56138889,-108.48138889
1600401,16004,Bagotville,48.32222222,-70.98861111
1600402,16004,Bagotville,48.33055556,-70.99638889
1600501,16005,Baie Johan Beetz Airport,50.50000000,-62.91666667
1600601,16006,Baker Lake Airport,64.29888889,-96.07777778
1600602,16006,Baker Lake Airport,64.29888889,-96.07777778
1600701,16007,Campbell River Airport,49.95111111,-125.27083333
1600702,16007,Campbell River Airport,49.95194444,-125.27305556
1600801,16008,Bronson Creek Airport,56.68250000,-131.08055556
1600802,16008,Bronson Creek Airport,56.68333333,-131.08694444
1600901,16009,Brandon Airport,49.90000000,-99.95000000
1600902,16009,Brandon Municipal,49.90666667,-99.94500000
1600903,16009,Brandon Municipal,49.91000000,-99.95222222
1601001,16010,Opapimiskan Lake Airport,52.60861111,-90.37694444
1601101,16011,Brochet Airport,57.89027778,-101.67833333
1601102,16011,Brochet Airport,57.88944444,-101.67916667
1601201,16012,Berens River Airport,52.35555556,-97.01666667
1601202,16012,Berens River Airport,52.35888889,-97.01805556
1601301,16013,Blanc Sablon Airport,51.43333333,-57.21666667
1601302,16013,Blanc Sablon Airport,51.43361111,-57.21666667
1601401,16014,Cambridge Bay Airport,69.10805556,-105.13833333
1601402,16014,Cambridge Bay Airport,69.10805556,-105.13833333
1601403,16014,Cambridge Bay Airport,69.10805556,-105.13722222
1601501,16015,Cornwall Regional,45.09166667,-74.56944444
1601502,16015,Cornwall Regional,45.09277778,-74.56777778
1601601,16016,Nanaimo Airport,49.05222222,-123.87000000
1601602,16016,Nanaimo Airport,49.05444444,-123.87000000
1601701,16017,Cortes Bay Airport,50.05694444,-124.83333333
1601801,16018,Castlegar,49.29555556,-117.63222222
1601802,16018,Castlegar West Kootenay Regional,49.29611111,-117.63250000
1601901,16019,Miramichi Airport,47.01666667,-65.45000000
1601902,16019,Miramichi Airport,47.00777778,-65.44916667
1601903,16019,Miramichi Airport,47.00583333,-65.45694444
1601904,16019,Miramichi Airport,47.00777778,-65.44916667
1601905,16019,Miramichi Airport,47.00583333,-65.45694444
1602001,16020,Cape Saint James Airport,51.93333333,-131.01666667
1602101,16021,Colville Lake Airport,67.03333333,-126.08333333
1602102,16021,Colville Lake Airport,67.02111111,-126.12861111
1602103,16021,Colville Lake Tommy Kochon,67.02111111,-126.12861111
1602104,16021,Colville Lake Airport,67.03333333,-126.08333333
1602105,16021,Colville Lake Tommy Kochon,67.02111111,-126.12861111
1602201,16022,Charlo Airport,47.98333333,-66.33333333
1602202,16022,Charlo Airport,47.99083333,-66.33027778
1602301,16023,Niagara District,43.19166667,-79.17166667
1602302,16023,Niagara District,43.19166667,-79.17111111
1602303,16023,Niagara District,43.19166667,-79.17166667
1602304,16023,Niagara District,43.19166667,-79.17111111
1602401,16024,Cochrane Airport,49.10555556,-81.01361111
1602402,16024,Cochrane Airport,49.10666667,-81.01527778
1602403,16024,Cochrane Airport,49.10555556,-81.01361111
1602404,16024,Cochrane Airport,49.10666667,-81.01527778
1602501,16025,Kugluktuk,67.81666667,-115.14333333
1602502,16025,Kugluktuk,67.81666667,-115.14333333
1602503,16025,Kugluktuk,67.81666667,-115.14388889
1602601,16026,Cross Lake Airport,54.63333333,-97.80000000
1602602,16026,Cross Lake Airport,54.61083333,-97.76027778
1602603,16026,Cross Lake Airport,54.61083333,-97.76000000
1602604,16026,Cross Lake Airport,54.61083333,-97.76027778
1602701,16027,Chesterfield Inlet Airport,63.34694444,-90.73111111
1602702,16027,Chesterfield Inlet Airport,63.34694444,-90.73111111
1602703,16027,Chesterfield Inlet Airport,63.34722222,-90.73111111
1602801,16028,Clyde River Airport,70.48611111,-68.51666667
1602802,16028,Clyde River Airport,70.48611111,-68.51666667
1602803,16028,Clyde River Airport,70.48583333,-68.51694444
1602901,16029,Dawson City Airport,64.04166667,-139.12083333
1602902,16029,Dawson City Airport,64.04222222,-139.13027778
1603001,16030,Burwash,61.37055556,-139.04000000
1603101,16031,Deer Lake Airport,49.21666667,-57.40000000
1603102,16031,Deer Lake Airport,49.20916667,-57.39444444
1603201,16032,Dease Lake Airport,58.42222222,-130.03222222
1603202,16032,Dease Lake Airport,58.42222222,-130.03138889
1603301,16033,Dauphin Barker,51.10000000,-100.05000000
1603302,16033,Dauphin Barker,51.10083333,-100.05250000
1603303,16033,Dauphin Barker,51.10138889,-100.05333333
1603304,16033,Dauphin Barker,51.10083333,-100.05250000
1603305,16033,Dauphin Barker,51.10138889,-100.05333333
1603401,16034,Nain Airport,56.54916667,-61.68027778
1603402,16034,Nain Airport,56.53388889,-61.68222222
1603403,16034,Nain Airport,56.55055556,-61.68222222
1603404,16034,Nain Airport,56.53388889,-61.68222222
1603405,16034,Nain Airport,56.55055556,-61.68222222
1603501,16035,Dawson Creek Airport,55.73333333,-120.18333333
1603502,16035,Dawson Creek Airport,55.74222222,-120.18305556
1603601,16036,Desolation Sound Marine Park,50.18333333,-124.70000000
1603801,16038,Riviere-Du-Loup Airport,47.76444444,-69.58444444
1603901,16039,Edmonton Metropolitan Area,53.43805556,-113.55250000
1604001,16040,Yecheon Airport,36.63194444,128.35472222
1604002,16040,Yecheon Airport,36.63194444,128.35500000
1604101,16041,Edmonton Namao Heliport,53.66916667,-113.47555556
1604102,16041,Edmonton Namao Heliport,53.67444444,-113.46138889
1604103,16041,Edmonton Namao Heliport,53.66916667,-113.47555556
1604104,16041,Edmonton Namao Heliport,53.67444444,-113.46138889
1604201,16042,Edmonton International,53.30416667,-113.59166667
1604202,16042,Edmonton International,53.30861111,-113.57944444
1604203,16042,Edmonton International,53.30972222,-113.57944444
1604204,16042,Edmonton International,53.30861111,-113.57944444
1604205,16042,Edmonton International,53.30972222,-113.57944444
1604301,16043,Eskimo Point Airport,61.09388889,-94.07166667
1604302,16043,Arviat Airport,61.09388889,-94.07166667
1604303,16043,Arviat Airport,61.09388889,-94.07166667
1604401,16044,Elliot Lake Municipal,46.35222222,-82.56305556
1604402,16044,Elliot Lake Municipal,46.35166667,-82.56111111
1604501,16045,East Manitoulin Municipal,45.84277778,-81.85805556
1604502,16045,Manitoulin East Municipal,45.84250000,-81.85750000
1604601,16046,Yeovilton Airport,51.00888889,-2.63666667
1604602,16046,Yeovilton Airport,51.00944444,-2.63888889
1604603,16046,Yeovilton Airport,51.00833333,-2.64555556
1604604,16046,Yeovilton Airport,51.00888889,-2.63805556
1604605,16046,Yeovilton Airport,51.00944444,-2.63888889
1604606,16046,Yeovilton Airport,51.00888889,-2.63805556
1604701,16047,Fort Severn Airport,56.02111111,-87.67777778
1604702,16047,Fort Severn Airport,56.01888889,-87.67611111
1604801,16048,Eureka Airport,79.99472222,-85.81416667
1604802,16048,Eureka Airport,79.99444444,-85.81194444
1604803,16048,Eureka Airport,79.99472222,-85.81416667
1604901,16049,Inuvik Airport,68.29305556,-133.48750000
1605001,16050,Frobisher,63.75222222,-68.56388889
1605002,16050,Iqaluit Airport,63.75222222,-68.56388889
1605003,16050,Iqaluit Airport,63.75222222,-68.56388889
1605004,16050,Iqaluit Airport,63.75638889,-68.55583333
1605005,16050,Iqaluit Airport,63.75666667,-68.55611111
1605101,16051,Fredericton International,45.86666667,-66.53333333
1605102,16051,Fredericton International,45.86888889,-66.53722222
1605201,16052,Flin Flon Airport,54.68333333,-101.68333333
1605202,16052,Flin Flon Airport,54.67805556,-101.68194444
1605301,16053,Fort Resolution Airport,61.18333333,-113.68333333
1605302,16053,Fort Resolution Airport,61.18083333,-113.68972222
